aae_text,sae_text,aae_perplexity,sae_perplexity,perplexity_difference,perplexity_ratio
"""Im always there for ppl when they need me, but NOBODY listens to me when i need them !""","I am always there for people when they need me, but nobody listens to me when I need them!",26.323774337768555,9.551471710205078,16.772302627563477,2.7559914468095474
"""@_xOdnicole , she a sweet person she has some childish ass ways . She done trien me tho. Im too nice of person. You know.""","""@_xOdnicole, she is a sweet person, but she has some really childish ways. She has tried me though. I’m too nice of a person. You know.""",370.12445068359375,67.36910247802734,302.7553482055664,5.49397924373879
Finnah get otp w'her i guess. All she gon do is talk to Sania. Her childish ass. Lol,"I'm going to get on the phone with her, I guess. All she's going to do is talk to Sania. She's so childish. Lol",514.2037353515625,28.54901885986328,485.6547164916992,18.01125768544275
@ContactSwad3: Stop cuffing these hoes my nigga you got a loyal girl on your arms don't fuck it up!,"@ContactSwad3: Stop getting involved with these unfaithful women, man. You have a loyal girlfriend by your side—don’t mess it up!",112.71275329589844,54.57529830932617,58.137454986572266,2.065270493934018
Cutten my phone back off tho. Cause this thing acten stupid. Guess im bout to be phoneless,"Turning my phone back off, though. Because this thing is acting stupid. I guess I’m about to be without a phone.",360.5674743652344,36.10214614868164,324.46532821655273,9.98742492704693
speaking to somebody is diff from telling a bitch you like them and you cant stay away from them. Guhh please. #UN LOYAL.,"Speaking to someone is different from telling a woman you like her and that you can’t stay away from her. Girl, please. #UNLOYAL",161.81434631347656,38.259605407714844,123.55474090576172,4.229378337520637
"""The main bitch you think is yo friend , be the main bitch against you.""",The main girl you think is your friend is often the main one against you.,179.5077667236328,50.7130126953125,128.7947540283203,3.539678618624546
My first thing ima do is find a job tho. Lol even tho i get money. There is always room for more money :),"The first thing I’m going to do is find a job, though. Lol, even though I already have money. There’s always room for more money :)",60.599761962890625,20.16827964782715,40.43148231506348,3.0047065501404533
"""She cant be mad tho , she told me do what i want. I was trien to work things out with her. Fr fr""","She can't be mad though, she told me to do what I want. I was trying to work things out with her. For real, for real.",103.11061096191406,17.22385025024414,85.88676071166992,5.9865018253077595
@SheKENGetIt: I won't lose a wink of sleep Cause the truth of the matter is ... Replacing you is so easy,@SheKENGetIt: I won’t lose any sleep because the truth of the matter is... replacing you is very easy.,101.18721771240234,117.48506164550781,-16.29784393310547,0.8612773087502683
"""RE MUTHA FUCKING TWEET @ScorpioAreUs: #Scorpio gets irritated by A PERSON who seem to like everybody.!!!!!!!!!!!!!!!!!!!!!!!!""",RETWEET @ScorpioAreUs: #Scorpio gets irritated by a person who seems to like everybody.,139.32601928710938,68.38721466064453,70.93880462646484,2.0373109210322715
@IMakeHer__Moan: Do I Miss You ? Yeah . Do I Want You Back ? No,@IMakeHer__Moan: Do I miss you? Yes. Do I want you back? No.,164.09315490722656,68.76810455322266,95.3250503540039,2.386181151470122
"""@ThatYoungin_Jas , i droped my phone in a tub of water. Guhhh ima call you tho.""","""@ThatYoungin_Jas, I dropped my phone in a tub of water. Ugh, I'm going to call you though.""",227.91238403320312,58.92052459716797,168.99185943603516,3.868132295009434
"""*girlfriend@Kendrick_lamaar: A REAL boyfriend tells EVERY girl that he has a girlfriend, not just the ugly ones.""","A REAL boyfriend tells every girl that he has a girlfriend, not just the unattractive ones.",159.0867919921875,44.515838623046875,114.57095336914062,3.5737121193943904
"""@xLiCKmyPiERCNGS , guhh , you shit prolly last atleast 30-40mins. Dont lie for twitter. Lol who you gon call? Lol""","""@xLiCKmyPiERCNGS, girl, your thing probably lasts at least 30-40 minutes. Don’t lie for Twitter. Lol, who are you going to call? Lol""",372.26348876953125,134.10057067871094,238.1629180908203,2.7760022711717642
"""@hiyellahoeee_ , lmao and btw look how dumb you sound if yall was nxt to eachother why say yall otp. Guhh LMFAO. Try again.""","""@hiyellahoeee_, lol and by the way, look how dumb you sound. If you all were next to each other, why say you’re on the phone? Girl, LOL. Try again.""",217.413818359375,90.16151428222656,127.25230407714844,2.411381619865202
"""I don't give a fuck if u was sleeping on a mattress, with a house full of roaches I'm gone treat you like the next bitch.""",I don't care if you were sleeping on a mattress in a house full of roaches; I'm going to treat you like anyone else.,38.05173110961914,13.426241874694824,24.625489234924316,2.834131208475942
Control Yo Hoes You Let Her Talk To You Crazy  You Got Babe Mama Drama You Ain't Even Got You No Babe !!,"Control your women. You let her talk to you disrespectfully. You have baby mama drama, but you don't even have a baby!",564.8085327148438,30.21866798400879,534.589864730835,18.690715719625064
Jus Came From The Barber Shop @iDatniggameech  Got Me Looking Like a Million Bucks Can You Say Fresh,Just came from the barber shop. @iDatniggameech has me looking like a million bucks. Can you say fresh?,474.4619140625,76.1204833984375,398.3414306640625,6.233038636644275
@IAmSultrySimone ok I sent the email with my twitter name as the subject... Thank You,"@IAmSultrySimone Okay, I sent the email with my Twitter name as the subject. Thank you.",104.85944366455078,59.37604904174805,45.483394622802734,1.7660225858211411
I got a kewl ass teacher bt no hoes n there lol im taken btw,"I have a really cool teacher but there aren’t any attractive girls in the class, haha. I’m taken, by the way.",644.8104858398438,25.80769157409668,619.0027942657471,24.98520582472566
If a Bitch is easy for you wen you meet her that makes no difference den the next,"If a woman is easy for you when you meet her, that makes no difference than the next.",149.67684936523438,45.5155029296875,104.16134643554688,3.28848062156878
Lord as of RIGHT now..i wanna ask for forgiveness & the strength to stay persistant #Focused,"Lord, as of right now, I want to ask for forgiveness and the strength to stay persistent. #Focused",384.470703125,53.8834228515625,330.5872802734375,7.135231631148153
My BM gon Ball me askinq fa anotha nigga # ? Bitch get tf off my line..,"My child's mother is going to call me asking for another man's number? Woman, get off my phone.",1063.705078125,52.50444793701172,1011.2006301879883,20.259332683606168
"""@ImSoPlaya_Hoe: @LaFamilia_1K lmao you hell man... Wea u atim at da hotel room in klayton tho..ill hit u wen iget  Baq to da River""","""@ImSoPlaya_Hoe: @LaFamilia_1K LOL, you’re wild, man... Where are you? I’m at the hotel room in Clayton though. I’ll hit you up when I get back to the River.""",289.8455505371094,55.566287994384766,234.2792625427246,5.216212221453404
"""Man it slick do B seeming like every time I TWEET, I see oomf smh..""","Man, it really does seem like every time I tweet, I see one of my followers, shaking my head.",521.7262573242188,36.080299377441406,485.64595794677734,14.46014213647072
"""@xPinkAmbition: @LaFamilia_1K laaame , ass girl !llamf damn y I gotta Be all that B?""","""@xPinkAmbition: @LaFamilia_1K Lame-ass girl! Damn, why do I have to be all that, B?""",1023.4805908203125,131.80032348632812,891.6802673339844,7.7653875479788175
"""I really never gave a fuck Bout shawdy, I just wanted her check...thought she had one!""",I honestly never cared about her; I just wanted her money... I thought she had some!,194.3350372314453,40.34874725341797,153.98628997802734,4.816383418570277
"""If these Bitches kould get paid a dollar for every time dey SMASH, dey would have a LIFE SAVINGS...""","""If these women could get paid a dollar for every time they had sex, they would have a life savings...""",88.77185821533203,24.34281349182129,64.42904472351074,3.6467378039583487
"""@BloodyJayA1FBG 5alute to my REAL RIGHTEOUS TROOP5, B ALL MY 5MM 252 NIGGAS..WALKN THRU DAT FLAME. 2GUN5 UP KEEP DOIN YO THANG #PERSISTANCKE""","@BloodyJayA1FBG Salute to my truly loyal friends, and all my 5MM 252 guys. Walking through that fire. Two guns up, keep doing your thing. #Persistence",131.685546875,181.34127807617188,-49.655731201171875,0.7261752441145025
Young living the life y'all rap about no Record Deal tho..My 5on kud Vouche @been_smashd_dat,"Young and living the life you all rap about, but without a record deal. My son could vouch for that. @been_smashd_dat",1073.1407470703125,149.67306518554688,923.4676818847656,7.169898910936047
@zhaneee___ take all dis fuk shyt off ur pg now fa i kum beat yo MF ASS.keep flexxn if u want for dis dry ass twitter gne see u get beat 2!,"@zhaneee___ Take all this nonsense off your page now before I come beat your damn ass. Keep showing off if you want to, because this boring Twitter is going to see you get beat too!",548.3565673828125,79.9156265258789,468.4409408569336,6.861693904198315
WHEN MAN FAIL YOU GOD IS ALWAYS THERE SO Y NOT SERVE HIM BESIDES IF IT WASN'T FOR HIM YOU WOULDN'T BE HERE,"WHEN PEOPLE FAIL YOU, GOD IS ALWAYS THERE, SO WHY NOT SERVE HIM? BESIDES, IF IT WEREN'T FOR HIM, YOU WOULDN'T BE HERE.",21.663291931152344,10.32526683807373,11.338025093078613,2.0980854316781823
@GOPLeader please fight for virginias and the nations 2nd admenment rights. The President wants to bypass congress and and take them away.,@GOPLeader please fight for Virginia’s and the nation’s Second Amendment rights. The President wants to bypass Congress and take them away.,119.2384262084961,44.9697265625,74.2686996459961,2.6515266007405156
"""If you believe the Celtics are beating the Knicks tonight, those bath salts you sniff are clearly Columbian.""","If you believe the Celtics are going to beat the Knicks tonight, the bath salts you’re using must be Colombian.",104.90670013427734,35.82524490356445,69.08145523071289,2.928289825140584
"""Once again I ask my people, how the f*ck do you all watch Family Guy? This show is tasteless and so NOT funny""","Once again, I ask everyone: How on earth do you all watch Family Guy? This show is tasteless and really not funny.",42.468326568603516,27.523780822753906,14.94454574584961,1.542968491214512
