sae_text,aae_text
"@Ball_NoNBA What's up with the Chucks though! You’ve been messing around, I think I’m going to go get myself some today lol","@Ball_NoNBA What’s good wit the Chucks tho! You been playin, I think I’ma go get me some today lol"
Girls don’t understand that your ex isn’t texting you and saying he misses you to get back together; he’s texting you to see if he can still sleep with you.,Girls don’t be understanding that ya ex ain’t hittin you up sayin he miss you to get back together; he just tryna see if he can still smash.
Trish and I are the only Eastsiders representing... probably because there are only about 10 people from the Eastside at State.,Me and Trish the only Eastsiders reppin’… probably ’cause it’s only like 10 folks from the Eastside at State.
"Westside guys wear Timberlands and have a few dime bags, and think the money has come in.","Westside dudes rockin’ Timbs, got a couple dime bags, and swear they gettin’ money."
"Laughing so hard @Capt_TakeFlight: If you had sex with her once, then you can have sex with her again. And don’t get oral sex from women with overbites.","I’m hollerin @Capt_TakeFlight: If you hit it once, you can hit it again. And don’t be gettin’ no head from chicks with overbites."
I wonder how many episodes of First 48 they didn’t air because no one cooperated? Because it’s impossible for there to be that many informants.,I be wonderin how many episodes of First 48 they ain’t show cuz nobody was talkin. Cuz ain’t no way it’s that many people snitchin.
"There are people I have never seen before at school in my life laughing, but what do I know—I’m blind.","There be folks at school I ain’t never seen in my life laughin’, but what I know—I’m blind."
People are really having conflicts with others just because they didn’t say hello to them one time? You all don’t know what real conflict is.,Folks really fallin’ out wit’ each other just ’cause somebody ain’t speak to ’em one time? Y’all don’t even know what real conflict is.
"I heard your car got repossessed. If this were bike life, then you just got taken advantage of.","Heard they came and got yo car. If this was bike life, you just got played."
"@StafJones_24 Yeah, but I can't openly praise him to his face, LOL. He dominated us in high school.","@StafJones_24 Yeah, but I can’t just be gassin’ him up to his face, lol. He used to run through us back in high school."
Janet [spellcheck] should be ignored and shunned for a full 24 Twitter hours for saying she’s from the lost borough.,Janet needa be ignored an’ left alone for a whole 24 Twitter hours talkin’ ‘bout she from the lost borough.
"Have you ever met a girl, then met her friends, and realized she is the least attractive one among them?","You ever meet a girl, then meet her friends, and realize she the least cute one out the group?"
@dellingerskyler I have a friend named Skyler. It is a cool name. I was named Skyler too! :-) :-),@dellingerskyler I got a friend named Skyler. That’s a cool name fr. I got named Skyler too! :-) :-)
I am about to go to sleep because I am sleepy. I will tweet you in the morning. Bye! :-) :-),I’m ’bout to go to sleep ’cause I’m tired. I’ma hit you up in the mornin’. Bye! :-) :-)
"Okay, stop cuddling me and listen: Ice is back. Will you ever stop? Yo, I don't know. Turn off the light and I'll glow! ;) ;) ;)","Aight, quit huggin’ up on me and listen: Ice back. You ever gon’ stop? Man, I’on even know. Cut the lights off and I’ma glow! ;) ;) ;)"
Everyone has that one person they’ll never stop having feelings for.,Everybody got that one person they ain’t never gon’ stop catchin’ feelings for.
"Certainly! However, it appears you have not provided the actual content of the tweet—only the tweet ID and timestamp. Please provide the text of the tweet you would like translated from African American English (AAE) to Standard American English (SAE), and I will be happy to assist!","Fo’ sho! But look, it seem like you ain’t drop the real tweet—just the tweet ID and time. Go ‘head and send the tweet you want me to switch from AAE to SAE, and I got you!"
Looking forward to bigger and greater things in the Lord in 2013. How about you?,Lookin’ forward to bigger an’ greater things in the Lord in 2013. How ’bout you?
"911, what’s your emergency? Oh, my mistake, wrong number!","911, what’s yo’ emergency? Oh, my bad, wrong number!"
"OMG, this place is amazing. I swear I really love the #NYC vibe when it comes to music. Shout out to my friend Slim—we have to bring this to New Jersey.","Lawd, this spot too dope. I swear I really love that #NYC vibe when it come to music. Shoutout to my homie Slim—we gotta bring this to Jersey."
"The best thing in life is finding someone who knows all of your flaws, mistakes, and weaknesses, and still thinks you're completely amazing. :)","The best thing in life is findin’ somebody who know all yo’ flaws, mistakes, and weaknesses, and still think you real amazing. :)"
"To become strong, we have to know what it feels like to be weak.","To get strong, we gotta know what it feel like to be weak."
"@Gwapboi_dee @jwalker334 I guess you think you can fight, but you get beat up at home, so it’s whatever.","@Gwapboi_dee @jwalker334 I guess you think you can fight, but you be gettin beat up at home, so whatever."
"@Briaunnasurles Okay, sweetie, have a good night. You aren’t the main topic of my tweets though, so not every one is about you.","@Briaunnasurles Aight, boo, have a good night. You ain’t the main topic of my tweets tho, so not every one about you."
My sister said she wishes she had been here on Friday when I was on the phone because she would have gone off on her. #ohSoFunny,"My sister said she wish she was here Friday when I was on the phone, ’cause she woulda went off on her. #ohSoFunny"
This guy just folded up the chicken... he’s a beast and can’t be stopped... they have to foul.,This dude just folded up the chicken... he a beast and can’t be stopped... they gotta foul.
When does that funeral show come back on and what channel is it on? *waits for reply*,When that funeral show come back on and what channel it on? *waitin on somebody to answer*
"She is contributing, but you are only taking. There has to be more than just love for now.","She out here puttin’ in work, but you just takin’. It gotta be more than just love right now."
"This girl said I put her in the friend zone... no, it's actually the ""I'm not dealing with you"" zone.","This girl talkin’ ‘bout I put her in the friend zone… nah, it’s really the “I ain’t dealin’ with you” zone."
"""@KINGMAL25: Hello Kitty was created to reveal who the promiscuous women are. Absolutely... women who are broke.""",@KINGMAL25: Hello Kitty was made to show who the fast girls is. For real... the broke ones.
I think I have a million and one thoughts racing through my mind all at once—that’s crazy.,I swear I got a million and one things runnin’ through my head right now—that’s wild.
"@xSaddle_Lup Goodnight, dance a little, let me see you show some moves! Our new goodnight song, lol.","@xSaddle_Lup Aight, goodnight—go head, hit a lil dance, lemme see them moves! This our new goodnight song, lol."
"Being history is in now, baby. New year, new beginning! It's 2013 and I'm turning up. I'm going to be another guy's reason to smile, and he doesn't have to worry.","Bein’ history in now, baby. New year, new beginnings! It’s 2013 an’ I’m turnin’ up. I’ma be some dude’s reason to smile, an’ he ain’t gotta worry."
"It doesn’t matter what you think, I know what’s going on. You’re so concerned about me, but you can’t get yourself together. Worry about yourself, though.","Ain’t matter what you think, I know what’s goin’ on. You so worried ’bout me, but you can’t even get yourself together. Worry ’bout yourself, tho."
"@Erika_Duhh my baby is going to fight you! Lol, I'm going to help her too.","@Erika_Duhh my baby finna fight you! Lol, I’m gon help her too."
"@MANNofARCADIA Chan, the next door neighbor? Oh yeah, that woman is snitching. She gives in easily under pressure—tragic.","@MANNofARCADIA Chan, the neighbor next door? Oh yeah, that lady be snitchin’. She fold quick when folks press her—sad."
Those are not my intentions. I'm just so fucking hood that it seems that way. I don't try to be; it's just in my blood.,That ain’t even what I’m on. I’m just so damn hood it come off like that. I don’t even be tryin’; it’s just in me.
"I don’t know who it’s going to be, you or me, but in the end we’ll see. #DOGGHOUSECLIQUE","I’on know who it’s gon’ be, you or me, but at the end we gon’ see. #DOGGHOUSECLIQUE"
This homemade turkey chili I made is good. It’s perfect for all the snow and rain we got today. Now all I need is a good book.,This homemade turkey chili I made hittin’. It’s perfect for all this snow and rain we got today. Now all I need is a good book.
"She was hugging all over me. I almost took her into the back room and made her fall in love, haha!","She was all up on me, huggin’ and stuff. I almost took her to the back and had her fallin’ in love, lol!"
"""@Dha_Onlyee1 Don’t respond to me with just ‘GM’ because I took the time to say ‘Good Morning’ and you replied with that. Lol, you’re so ungrateful.""","@Dha_Onlyee1 Don’t be hittin’ me back wit just ‘GM’ when I took my time to say ‘Good Morning.’ Lol, you real ungrateful for that."
