sae_text,aae_text
"""""""@____BOSSSS I made a tweet saying #Crewthang and jam commented and said sluts , it ain't eem that serious"""""",""""""@____BOSSSS I made a tweet saying #Crewthang and Jam commented and said 'sluts.' It isn't even that serious.""""""","@____BOSSSS I made a tweet sayin #Crewthang and Jam commented talkin bout ""sluts."" It ain't even that serious."
"""""""@_FreakNastyyyy: Y'all think if I blow kam phone up he will wake up & talk to me? Ctfu Try it and see lol"""""",""""""Do you all think if I keep calling Kam's phone, he will wake up and talk to me? Haha, try it and see, lol.""""""","""""""@_FreakNastyyyy: Y’all think if I blow Kam phone up he gon wake up and talk to me? Lmao Try it and see lol"""""""
"Hmmmm how am I skan ? You the skan one fr fr if you wanna get technical lbs,""Hmmmm, how am I a scammer? You’re the real scammer, for real, if you want to get technical, to be honest.""","Hmmm, how I’m a skan? You the real skan one frfr if we bein real, on god."
"""""""Stop playing I never just moved on , I just gave you some time to think about some sht lbs cause you was tripping nsht"""""",""Stop pretending—I never simply moved on. I just gave you some time to think about things, because you were acting out of line.""","Stop playin, I ain’t never just moved on. I just gave you some time to think bout some shit, cuz you was trippin fr."
"""""""@____BOSSSS: @__2GunGANG my bro still crew fuck that especially if he slapping bitches !!! On meee !"""""",""""""@____BOSSSS: @__2GunGANG My brother is still part of the crew, forget that, especially if he’s hitting women! I swear!""""""","@____BOSSSS: @__2GunGANG my bro still wit the crew, fuck allat, specially if he out here hittin bitches! On meee!"
"@chip_swagg12 @showwoutt that shit dead me and my guys coming and we aint losing lol,""@chip_swagg12 @showwoutt That’s not happening—my friends and I are coming, and we’re not going to lose. Lol.""","@chip_swagg12 @showwoutt man, that shit dead. Me and my boys pullin’ up and we ain’t losin, lol."
"""""""Maaaan I Always Tell Kellie Stop Fucking With Them Foogazy Ass Mfs , Nigga You Know Who Yoo Real Niggas Is , How Long I Been Knowing You Fam"""""",""Man, I always tell Kellie to stop messing with those fake people. You know who your real friends are. How long have I known you, fam?""","Maaaan, I always be tellin Kellie stop fuckin wit them fake ass folks. You know who yo real niggas is. How long I been knowin you, fam?"
"""""""I Could Give A Fuck About No Nigga , Long As My Bitches Love Me"""""",""I couldn’t care less about any man, as long as my women love me.""","I don't give a fuck bout no nigga, long as my bitches love me."
"@CammGee_ I am but I was saying wht else is it to do besides that ?,""@CammGee_ I am, but I was saying what else is there to do besides that?""","@CammGee_ I am, but I was sayin what else it is to do besides that?"
"This Nigga Been On Probation Since .  .  .  . I DONT KNOW WHEN ! lhh,This guy has been on probation for... I don’t even know how long! lol","This nigga been on probation since... man, I don’t even know how long! lhh"
"""""""@taeflawless you should be feeding me nsht lbs , you the one that can cook lol"""""",""""""@taeflawless, you should be feeding me, not going to lie. You're the one who can cook, lol.""""""","@taeflawless you s’posed to be feedin me, ion even gon lie. You the one who can cook, lol."
"Ain't No Way We Clicking Up If I Wasnt With You When I Was Broke,There’s no way we’re teaming up if I wasn’t with you when I was broke.",Ain’t no way we linkin’ up if I wasn’t rockin’ wit you when I was broke.
"""""""@Jeremyyyyy___: @__2GunGANG: Lil Reese x Bodies At the TOP, BODIES keep on poppin up.Cops wanna question us !"""""",""""""@Jeremyyyyy___: @__2GunGANG: Lil Reese and Bodies are at the top; bodies keep appearing. The police want to question us!""""""",@Jeremyyyyy___: @__2GunGANG: Lil Reese n Bodies at the top; bodies steady poppin up. Cops tryna question us!
"Since A Youngin Btch We Been Them Niggas .  .  .  .  . At The Top .  .  .  . 3hunna,""Since we were young, we’ve been those guys… at the top… 300.""","Since a youngin, we been them niggas… at the top… 3hunna."
"@RealSkipBayless it would've been the same result #UMADBRO dint make me get @stephenasmith on u lol,@RealSkipBayless it would have been the same result #UMADBRO don't make me get @stephenasmith on you lol",@RealSkipBayless it would've been da same result #UMADBRO don’t make me get @stephenasmith on you lol
"@Suziie_H that's not what you said the first time so don't try it make it seem like I'm drove then you told me I was lien cause I tell him,""@Suziie_H That’s not what you said the first time, so don’t try to make it seem like I’m upset. Then you told me I was lying because I told him.""","@Suziie_H that ain’t what you said the first time, so don’t try act like I’m pressed. Then you said I was lyin’ cuz I told him."
"Almost off though so i can take a shower && watch love && hip hop!!!,""I’m almost off work, so I can take a shower and watch Love & Hip Hop!""","Almost off, finna hop in the shower and watch Love & Hip Hop!"
"@MssTorreyRenee: Ion judge ppl based off what I heard .... I gotta see for myself !!,@MssTorreyRenee: I don’t judge people based on what I’ve heard... I need to see for myself!",@MssTorreyRenee: Ion judge nobody off what I heard... I gotta see fo’ myself!
"""""""@__Truck: My momma always got me on a bunk as mission for her, smhsay the 2x"""""",""""""@__Truck: My mom is always sending me on some pointless mission for her, shaking my head, say it again.""""""","@__Truck: My mama always got me runnin’ round doin’ some lil’ errand for her, smh, say that two times."
"@FemaleKobe___ like u the best speller in the world u be askn me how 2 spell in skool...#fse,@FemaleKobe___ as if you’re the best speller in the world—you ask me how to spell in school... #fse","@FemaleKobe___ like you the best speller or sumn, but you be askin me how to spell at school... #fse"
"Lmao Nawl Man I Thought Dat Nd I saw This Movie Nd Noww I'm Dr.Phill Cause My Bae Said I Am Juwan,""LOL, no man, I thought that and I saw this movie and now I’m Dr. Phil because my girlfriend said I am Juwan.""","Lmao nah man, I was thinkin’ that too then I seen this movie and now I’m Dr. Phil ’cause my girl said I’m Juwan."
"The First Thing a Boy Would Say When He Want Some Pussy If You Love Me You'll Do it...#Fact,""The first thing a boy will say when he wants sex is, """"If you love me, you'll do it."""" #Fact""","First thing a dude gon’ say when he want some is, “If you love me, you’ll do it.” #Fact"
"Mfs betta goto sleep nd she just said the funniest shyt ever stop stalking me lmao ok..! Toni :),""People better go to sleep, and she just said the funniest thing ever. Stop stalking me, haha, okay..! Toni :)""","Mfs betta go to sleep, she jus said the funniest shit ever. Stop stalkin me lmao ok..! Toni :)"
"I Feel Bad Asl Joe We Been Through Thick In Thin Nd Mfs Feel I'm Turnin My Back On Them...#AintLikeDat,""I feel really bad, Joe. We’ve been through thick and thin, and people think I’m turning my back on them... #It’sNotLikeThat""","I feel bad as hell, Joe. We been through thick n thin, and folks act like I’m turnin my back on ’em... #AintLikeDat"
"""""""@SoDamnTrue: One mistake and everyone judges you. Like really it was my first and lasttime"""""",""""""@SoDamnTrue: One mistake and everyone judges you. Seriously, it was my first and last time.""""""","@SoDamnTrue: Make one mistake and everybody quick to judge. Fr, that was my first and last time."
"""""""@JusToo_300: @ImONLY_LAREE: @JusToo_300: Who wana go Tu breakfast?Meee om Serious. An Hbdme too and thanks :*"""""",""""""@JusToo_300: @ImONLY_LAREE: @JusToo_300: Who wants to go to breakfast? Me, I’m serious. And happy birthday to me too, and thanks :*""""""","""""""@JusToo_300: @ImONLY_LAREE: @JusToo_300: Who tryna go get breakfast? Me, I’m deadass. And happy birthday to me too, appreciate it :*"""""""
"But I let it all go..! Swear! So if there is ah. Prblem u have with me let me ion have time for undercover beef,""But I let it all go..! I swear! So if you have a problem with me, let me know. I don’t have time for hidden conflict.""","But I done let all that go..! On God! So if you got a problem wit me, let me know. Ion got time for no undercover beef."
"Lol was gne block ah few pple but nah they'll be on they friends page searching for me kml.@..,""Lol, I was going to block a few people, but never mind—they’ll just be on their friends’ pages searching for me. Lmao. @..""","Lol, was boutta block a few folks but nah, they just gon be on they friends’ page lookin for me. Kml. @.."
