sae_text,aae_text
Representing BCE. Stand down if you bleed red. Play those games and you'll take more losses than a weed smoker!,Reppin’ BCE. Fall back if you bleed red. Keep playin’ and you gon’ catch more Ls than a weed head!
"@MsMaggieGeorgia Hello Maggie. And your brother was talking to you with that rude comment, right? Because he honestly made me upset with that.","@MsMaggieGeorgia Hey Maggie. Yo brother was talkin to you wit that rude comment, right? Cuz he really had me messed up wit that."
"@IAMSDOT32 They are talking about lyricists, not rappers. There have only been a few of them in the history of rap. Nas is one of them.","@IAMSDOT32 They talkin’ bout lyricists, not just rappers. Ain’t been but a few of ’em in rap history. Nas one of ’em."
"Oh, you believe in true love? Do you still believe in the tooth fairy and unicorns too?","Oh, you believe in true love? You still believe in the tooth fairy and unicorns too?"
What if Ray Lewis were the father of the girl you wanted to talk to? #yikes,What if Ray Lewis was the daddy of the girl you tryna talk to? #yikes
"He said he sees us together not because of Malik’s strength, but because he truly loves me. He said he wants this forever, and he means even after life.","He said he see us together, not ‘cause Malik strong, but ‘cause he really love me. He said he want this forever, and he mean even after life."
"""@Mommyo2Be_ Me either, but I’m about to get up and walk again. I’m going to have my baby before you, lol. #I’mNext""","@Mommyo2Be_ Me neither, but I’m finna get up an’ walk again. I’ma have my baby before you, lol. #I’mNext"
"Blood pressure was elevated, and this guy is only two ounces away from being seven pounds!","Blood pressure was up, and lil man just two ounces away from hittin’ seven pounds!"
"This is for my broke friends, for my rich friends; there’s a hundred on the head of a snitch.","This for my broke friends, for my rich friends; there’s a hunnid on the head of a snitch."
You already know how I am; we’re not doing that arguing or anything—I want to see those hands talk.,You already know how I am; we ain’t doin’ all that arguing or nothin’—I wanna see them hands talk.
"""@mollyPOV Alright, message me on Twitter when you’re there. I’ll be waiting for you—don’t ignore me either, I don’t like cowards.""","@mollyPOV Aight, hit me up on here when you get there. I’ma be waitin’ on you—don’t be actin’ funny, I don’t mess with no cowards."
"""I don't bite the hand that feeds me, but I will bite the bullet that shot me.""","I don’t bite the hand that feed me, but I will bite the bullet that shot me."
Never leave the one you love for the one you like. The one you like will leave you for the one they love!,Don’t ever leave the one you love for somebody you just like. That one you like gon’ leave you for the one they really love!
There’s something so attractive about a man who doesn’t need my help; he said he’s got it.,It’s just somethin’ real attractive ’bout a man who don’t need my help; he said he got it.
"I’ve been on some “forget the world” stuff, because I worked hard to get where I am.","I been on some “forget the world” type stuff, ’cause I worked hard to get where I’m at."
"So, why are you upset? I don't understand, but hey, I'm upset too.","So, why you mad? I don't get it, but hey, I'm mad too."
"Let me turn off my location because there are police around and people who don't like me, haha.","Lemme turn my location off cuz the police out here and folks who don’t mess wit me, lol."
"""Let me lick you up and down until you say stop; I want to get freaky with you!""",Lemme lick you up an’ down ’til you say stop; I wanna get freaky wit’ you!
"""I will always love you, you are my darling. Bittersweet memories are all I'm taking with me.""","I’ma always love you, you my baby. All I’m takin’ with me is these bittersweet memories."
"Sometimes I just want to tell you everything: how I feel about you, how much I care about you, how much I miss you, and how much I love you!","Sometimes I just wanna tell you everything—how I feel bout you, how much I care bout you, how much I miss you, and how much I love you!"
"Grrrrrr. I can’t believe it’s trying to snow, and I am not having it. Ummmm, no! :(","Grrrrrr. I can’t believe it’s tryna snow, and I ain’t havin it. Ummm, nah! :("
"But for real, for real, my ass is right though because people keep hitting on it like Carina, so it has a little shape, you know :)","But fr fr, I ain’t even lyin, my ass really do be right cuz folks keep tryna holla at it like Carina, so it got a lil shape, ya feel me :)"
"Time to be better than the ones who are just slightly better than me, you heard! #I’mJustGettingWarmedUp #OkayI’mReloaded","Time to outdo the ones who just a lil better than me, ya heard! #I’mJustGettinWarmedUp #AightI’mReloaded"
"Breasts, butt, and sex—any woman can give you that. Loyalty, love, and attention—only a genuine woman can give you those. You’re not hearing me though!","Titties, ass, and sex—any woman can give you that. Loyalty, love, and attention—only a real one gon’ give you that. But y’all ain’t hearin’ me though!"
"I dislike when people say ""often imitated, never duplicated."" I know plenty of women with eight children, six different fathers, living in public housing, and receiving food stamps!","I can’t stand when folks say “often imitated, never duplicated.” I know plenty women got eight kids, six different baby daddies, livin’ in the projects, and gettin’ food stamps!"
"Had a conversation with my brother @ibestacks. Moves are about to be made. Charlotte, here I come, you heard! #I’mJustGettingWarmedUp #OkayI’mReloaded","Chopped it up wit my bro @ibestacks. We ’bout to make some moves. Charlotte, I’m on the way, ya heard me! #ImJustGettinWarmedUp #OkayImReloaded"
Would you like to be my girlfriend? I didn’t include the “d”; you’ll get that later! #I’mJustGettingWarmedUp #OkayI’mReloaded,You tryna be my girl? I ain’t put the “d” in yet; you gon’ get that later! #ImJustGettinWarmedUp #OkayImReloaded
"Don’t say you’re in traffic if you’re not really about that life… Your fake self should just say you’re outside, lol.","Don’t be sayin’ you in traffic if you ain’t really bout that life… Yo fake self just needa say you outside, lol."
I just know I'm not going to be able to sleep because I have a headache.,I just know I ain’t gon’ be able to sleep ’cause I got a headache.
"Count on me through thick and thin; our friendship is never meant to end. If you never give up, I never will. When you are weak, I will be strong. @Riah_Mac","You can always count on me, no matter what; our friendship ain’t never gon’ end. If you don’t give up, I won’t either. When you down, I’ma be strong for you. @Riah_Mac"
Why would they put Sosa in jail now? Now everybody has to deal with New New. @ChiefKeefWife,Why they gon’ put Sosa in jail now? Now everybody gotta deal wit New New. @ChiefKeefWife
"I have a doctor's appointment in an hour, and I know if I go back to sleep, I'm going to miss it.","I got a doctor appointment in a hour, and I already know if I go back to sleep, I’ma miss it."
"Ugh, it's been a long time coming, babe. He just called to see how I've been doing. :-)","Ugh, it’s been a long time comin’, bae. He just hit me up to see how I been doin’. :-)"
"Listening to that old school music... You can have a piece of my love, it's waiting for you.","Listenin’ to that old school music... You can have a piece of my love, it’s waitin’ for you."
"My mom is sick, so it looks like I won’t be going anywhere tonight.","My mama sick, so look like I ain’t goin nowhere tonight."
I hope all of you don't do the same things this year that you did last year...,I hope y’all don’t do the same stuff this year that y’all did last year…
